id,request_id,timestamp,user_id,is_authenticated,role,session_id_hash,ip_address,user_agent,http_method,endpoint,path,action,action_type,is_sensitive,resource_type,resource_id,owner_id,permission,ownership_result,authorization_result,status_code,response_time_ms,file_size,export_item_count,export_total_size
80,5fb21fc77e614cb5bb5a7f657e587447,2026-06-24T14:22:55,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,6.859,,,
81,61e32d55849545b9a7c30846d1b23332,2026-06-24T14:22:56,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,main.dashboard,/dashboard,dashboard,list,0,,,,,,allowed,200,16.028,,,
82,109cbf9471054c44b360af12a362f641,2026-06-24T14:22:56,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,9.898,,,
83,ec7aa06bf97d41af84e517e07dd5e6fd,2026-06-24T14:22:57,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,22.361,,,
84,16056d4f8fb049cd809320241ec1f0c9,2026-06-24T14:22:57,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,9.731,,,
85,b7dbd92c04f8472094ef7006a8ed276a,2026-06-24T14:22:57,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,0,,,,,,allowed,200,71.9,,,
86,60e826319e5e48179136dc9430a1b3e2,2026-06-24T14:22:57,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,8.485,,,
87,5c11791886564e53807fed59ebab59a9,2026-06-24T14:22:58,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,documents.trash,/trash,list_trash,list,0,,,,,,allowed,200,52.815,,,
88,73de6c25e547472db4c1332406424bbf,2026-06-24T14:22:58,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,7.261,,,
89,f76f433782354476b3274833454339ee,2026-06-24T14:22:58,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,0,,,,,,allowed,200,17.451,,,
90,b58d4561a13b4310a52a833e9236a0f9,2026-06-24T14:22:58,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,8.377,,,
91,3e035b37c2e6431e90d655e281873f16,2026-06-24T14:22:59,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,0,,,,,,allowed,200,18.307,,,
92,3281dd2a1ca947478256e8c9a67e96ea,2026-06-24T14:22:59,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,6.963,,,
93,a0291b14823448488f625d1628dd9ed3,2026-06-24T14:22:59,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,20.856,,,
94,895d934186414d9bafff8c3dc834a9c1,2026-06-24T14:22:59,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,6.873,,,
95,234c71cc209e4f86b2d715288c0e9817,2026-06-24T14:23:01,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,22.384,,,
96,1613d4907bb848948ec1a9f9df63ce22,2026-06-24T14:23:01,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,8.235,,,
97,5f9fd09b0cae4d13b0bd7adb178c04ec,2026-06-24T14:23:01,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,20.219,,,
98,bf899466e9974fdbb7815fd6bd35a3ea,2026-06-24T14:23:01,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,7.38,,,
99,df89ab15e15247b59e7d365f2985b061,2026-06-24T14:23:01,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,0,,,,,,allowed,200,16.791,,,
100,5482149de8d94d00a90b28bd2968d6de,2026-06-24T14:23:02,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,7.84,,,
101,3a5d21ea6ef1462fb1813f5bec6a2df9,2026-06-24T14:23:02,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,0,,,,,,allowed,200,15.724,,,
102,5e8664ff3ac347c3bc012b7ee7526440,2026-06-24T14:23:02,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,7.041,,,
103,50f0d282726f4ff68138ae05e3e90329,2026-06-24T14:23:02,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,main.dashboard,/dashboard,dashboard,list,0,,,,,,allowed,200,16.0,,,
104,ab3ceefe9934428fa693e6a036498a93,2026-06-24T14:23:02,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,7.205,,,
105,c956ba178755496b9f12495e858bcead,2026-06-24T14:23:03,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,0,,,,,,allowed,200,18.217,,,
106,7aace6ee5ae9473d86fb8c4c63968999,2026-06-24T14:23:03,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,6.685,,,
107,f16ed8a9c1264c56b522b66e46e7f186,2026-06-24T14:23:03,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,0,,,,,,allowed,200,19.282,,,
108,94ca9687a7af404da4898ca27103e79e,2026-06-24T14:23:03,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,7.365,,,
109,3b4efb29b5c94d34add1dc567bda77e1,2026-06-24T14:23:04,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,documents.trash,/trash,list_trash,list,0,,,,,,allowed,200,11.551,,,
110,35f367e4c3044bfb81def4228daf0bac,2026-06-24T14:23:04,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,6.3,,,
111,26a0a6da29eb453db93c5767f74e28af,2026-06-24T14:23:04,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,23.022,,,
112,43c7baddc8cf47ecba24e004508c772a,2026-06-24T14:23:04,2,1,USER,f689b5e8aca6667bf75aa7de837558ef3b760e42c587e70a5d4e08645b481b2c,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",GET,static,/static/css/app.css,other,other,0,,,,,,allowed,304,7.251,,,
